comment,sentiment
也不知道这一个评论区的人在杠什么？搞不清楚气的是什么就在这杠杠杠的，一天天的说咱们学生什么没有大局观，还拿宿舍费开杠？拜托你用你的脚趾头想一想，当代大学生会没有这样的思想觉悟？我们气的是征用宿舍？我们气的是不给任何通知还要瞒着我们，如果不是有朋友告知就根本不知道消息。,0
说大学生不懂事的键盘侠不如把你家让出来,0
我想问问某些人哈，要是现在二话不说把你家占用了你是不是也大公无私呢？嗯？人家说了不让了么？学校好歹把东西怎么处理讲清楚吧？一个个圣母躺在家里舒舒服服的敲键盘很自豪是吗？,0
如果武汉沦陷了，你们上不了学，全体失学成为社会青年，全国都没有好日子过，所以别生气了吧，,0
李文亮啊！！！！,0
我也是个武汉大学生，刚开始看到这条消息的时候也是本能的排斥。但是仔细一想，这么做确实是无奈之举。如果今天因肺炎性命垂危疲于奔命却还求不到一张床位的病人是你的家人至亲，你愿意牺牲自己的床位给他住吗？你会心疼，是因为这次要牺牲的人，是你自己。,0
早就该这样了，合理利用现有公共资源，及时增设病床，及时收治病患，减少重症是第一要务，虽然国家下大力气在很短的时间建设了火神山、雷神山医院，但是如果可以两项措施同时进行，相信实现早发现、早隔离、早治疗的目标会更早实现。还好现在采取了这个措施，已经没力气骂他们了，希望早日结束战疫吧,0
这种时候了，但凡有医院，有空地，谁会征用学校，武汉真的有太多没有床位的病人了，你看超话 武汉求助，有多少人正在经历生死离别，国家也正在想办法了建火神山雷神山建方舱.有那么多的医务人员上前线不顾自己的安危，有那么多一线工作者把自己暴露在危险之中，你们国家的未来，我们应该团结一心共渡难,0
这就是国人? 学生提出正当诉求也要被这么多人骂，事情没发生在自己身上都觉得无所谓，我们学生这几年在寝室的经营，买的东西，衣服，用具，都不是钱吗? 政府的钱花不完? 我们学生都是韭菜? 你们有什么资格说我们学生小肚鸡肠?,0
还好毕业早，我大湖工可是连搬寝室这么大的事情都要来回折腾班上女生的,0
希望在增加床位的同时把学生的贵重物品保管好吧,0
不是不让征用，你先公布被征用的学校名单，然后再给出执行方案，学生私人物品如何处置后续宿舍卫生如何处理，说清楚了有谁会埋怨？到这时候了还给人一种含含糊糊想蒙混过关的感觉,0
政府去征用高校宿舍，肯定也是没办法了。只能说明情况很严重。我觉得，走到了这步，让疫情赶紧结束，多救下一些生命，才是当务之急啊。人活着，什么都能慢慢去获得。确实学生需要损失很多很多，有的物品可以用金钱衡量，有的甚至关乎荣誉。我不会批评不愿意的朋友。但我会对愿意奉献的同学们点赞。,0
卧槽，武汉现在战时状态啊，还没搞懂吗！！！！都&quot;打仗&quot;了还不能征用宿舍，十万火急每天增几千病例挨个通知学生现实吗？现实吗？现在所有的决定都是跟死神抢人，不然火神山慢慢修一个月好了，晚开工一天就是几千人来不及治疗。实在万不得已征用我家我也愿意啊，不到万不得已都住满了谁会征用宿舍呢！,0
高校也要征集吗,0
人命关天，中央在全力挽救，奉献下宿舍拯救一个生命!相信中央的安排，会帮你们保护好个人财产的。如果政府不管了，你们学也不用继续上了，传染到你们身边的时候，你们到时候又要说政府不作为，以大局为重吧，同学们!,0
国家兴亡匹夫有责，先把各个学校体育馆改成方舱，床位还是不够话，在征宿舍，武汉的情况已经十分严峻，先保武汉，你们平时不是很爱国嘛，国家现在需要征用下你们宿舍，你们就抵触呢，这样以后怎么万众一心，对抗美国。,0
应该征用高中宿舍啊！私人贵重物品几乎没有！,0
对 就有我们学校,0
医护人员的安全也要保障！,0
快快好起来呀,0
床可以给病人睡 我们私人的东西 宿舍以后的消毒 务必做好,0
希望同学们保持理智，调整心态，等开学了病毒早就死了。不要过分担心,0
真的没有想到这批学生是这样的唧唧歪歪的态度，被征用后的宿舍让心里有不适应真的很理解，但国难当头，为了发牢骚说都不提前说一声的，提前说一声的效果是什么呢？问你同意不同意吗？提前告诉你一声让你回宿舍取回来东西吗？这要是战争？！连宿舍都没了还私人物品，说这些话的时候不觉得丢人吗？,0
国难当头，希望某些大学生可以有些大局观,0
国难当头什么都应该以武汉为中心。但是，这么多学生的损失谁来负责呢，最起码把东西先全部放置隔离起来吧？到处吐口水的人也有不少，如果宿舍的私人物品被恶意传播病毒了呢？身边大四的 考研的同学 有不少都是上万的衣服鞋子电脑在宿舍放着，丢了谁负责呢？谁家的钱是大风刮来的说再买就再买？,0
学生不是不让征用，问题是如何征用？被子被吐口水怎么办？衣物被当成抹布用完扔了怎么办？生活物品被乱扔怎么办？换做是你你怎么办？还站在制高点慷他人之慨。学生不是不让征用宿舍，只要你把每个学生的所有物品都打包密封好，然后公布宿舍整理情况，没问题。现在啥也没说就告诉你被征用了，干啥这是？,0
有些人真别慷他人之慨 武汉情况确实很糟 但某些键盘侠总站在道德制高点批判他人真不好,0
大学生嘛 有意见很正常 一帮还没被生活蹂躏过的温室花朵 聒噪两句怎么了,0
连续看到两个圣母在骂大学生了。。。就这俩人发了十几条,0
建议用长江职业学院西区南区吧，大部分都是空寝室，直接住不用收拾,0
大家都担心自己在宿舍的东西丢了，能理解，但是大家放心，既然政府已经要求弄宿舍，肯定会把大家的东西收拾好，丢了也会补偿的吧，不可能这么不负责任的，,0
评论里的小仙女们 这个情况真的很特殊 有那么多来不及确诊就死掉的人 轻症托重症最后死掉的人 死了一个碎的是多少家庭 想想这些可不可以暂时稍微放下你们的膈应 因为真的太难了 你们都是超级仙的小仙女 使用完消毒工作当然会做好（不然你们去又感染那不是本末倒置）替那些没有地方去的病人谢谢你们,0
其实从一开始就没有赢家，病毒注定会逝去。但人类也将付出相应的代价，所以生命动物植物病菌都有存在的道理。我们应当对自燃有敬畏之心，过度的破坏打乱自燃生态，大自然也必然会回应人类，,0
希望更多的人都能被救治，病毒早日被战胜，幸福的春天快来吧。,0
就是欺负学生呗//先斩后奏，被&quot;通知&quot;而不是先&quot;询问&quot;，如果真没有什么贵重物品的在宿舍里的同学我觉得他们也是会答应的，现在直接一窝端进去，也没有交待入住细节，看得出这相关部门的办事机制真的牛逼炸了,0
官员房产不都挺多?? ，咋不贡献几间出来,0
学生不配是人吗 宿舍不就是自己家吗 交的宿舍费 你他妈不打招呼不经同意就把病人搞家里去谁愿意 在他妈圣母的闭他妈嘴,0
不要指责学生们了吧，希望各位同学们也理解下哈。没有提前通知，可能也是临时决定，情况紧急呢。疫情迫在眉睫，还有很多病人实在没有地方去，无法救治啊。征用宿舍应该也是无奈之举吧，希望大家都互相理解，不要批评来批评去的啊，这样的事情就无法区分对错啊,0
用宿舍可以 消毒负责一下 还有财产损失负责一下 只要给钱就行,0
可以征用酒店隔离疑似嘛？只是建议，每天都在关心疫情，疑似也不能忽视呀,0
床位紧缺我们理解，可以用宾馆啊酒店啊，我们多捐点钱都是可以的。但是在我们毫无准备的情况下让其他人进我们宿舍住是不是有点不太好？我们的私人物品根本没有收拾就放在寝室，少了东西算谁的？而且也不能确定每个人素质都很好，那种吐痰啥的人多的去。在我们东西完全没收的情况下住我们房间真的很难受,0
很奇怪为什么不能用学生宿舍，现在武汉都什么情况了，网上这么多求助的看不到吗，没有怜悯心吗，为了你宿舍的东西武汉就要有人送命吗，就会嘴上喊加油，心里这么自私，学都白上了,0
用教学楼改岂不是更合适？教室更大啊,0
高校用来收治患者真的稍微有点欠缺考虑吧 可以为国家捐寝 但是 也该替大学生考虑一下 个人隐私,0
床位是增加了，条件不好，那些轻症的患者不停的像医务人员投诉发脾气。本来就很累了。真的是…,0
厉害了,0
真好！,0
好样的爷爷,0
愿疫去，等回来,0
哇真好,0
核酸不准，要照胸片的,0
太好了??????,0
以后的配图都给我用这个！,0
是啊  95岁高龄的老人都能治愈，却拯救不了34岁李文亮医生,0
