"好像每几个小时就有一个地区确诊病例。。。	",0
"看的这个传播速度真的眼泪都忍不住了	",0
"太可怕了太可怕了	",0
"吓得我捂紧了自己的口罩	",0
"？？？明知道自己携带病毒还要千里迢迢送人头？？	",0
"东城区没有就放心了 我妈妈在东城区上班??  大家都挺住	",0
"出个差一两天都能感染我的天 哪武汉本地人咋整	",0
"石景山的是哪的啊	",0
"放屁！ 丰台也有一个 房山也有一个！ 怎么没提到？！	",0
"省内省内！！！！麻烦小县城也都宣传一下吧，他们真的什么都不知道！！！！	",0
"这人是去武汉旅游了？	",0
"一刷新就更新人数	",0
"看看武汉那些没办法进医院住院的普通人吧	",0
"网友早呼吁封城，就是不封，现在封也晚啦。	",0
"??????通过这次的事一定要吸取教训，不要以为事情看起来很小就不重视。希望都平安??	",0
"这些人到底是被谁传染的啊，能交叉对比一下都见过哪些人么	",0
"哎	",0
"我去我14号火车回的河北，突然好慌啊。	",0
"封吧	",0
"唉。。。。。。印钞机控制全世界	",0
"控制住啊	",0
"分分钟新增病例啊	",0
"潜伏期太久了……	",0
"武汉跑到北京就诊？？？	",0
"武汉人民请留在武汉吧，别到处跑了。	",0
"1.22 18时？下面那条微博不是1.22  22时。	",0
"专家都去武汉了，你们跑北京干嘛去啊？	",0
" 你别往外跑	",0
"虽然挺害怕的，数据不断上涨，但是也恰恰说明了公开、透明、及时，所以相信政府有能力控制住！大家所有人一起配合！	",0
" 天。。。	",0
"心真大啊18日还往武汉跑……	",0
"多大仇	",0
"把科技利用起来，对那些跟病源地有联系的人，所有乘坐过的交通工具，顺藤摸瓜。对出来的人先隔离，确诊没事儿后再开始游走吧。十几亿的人，谁知道那位爷跟病原体接触过呀	",0
"故宫车展结束了？	",0
"春运已经开了，需要全国都做好准备措施，防范于未然	",0
"为啥外省人没事，外国人有事	",0
"二鬼子们可算都捡到枪了，一个个的都安耐不住胯下的躁动了啊	",0
"外媒报道的是1700例	",0
"别的省确认没有么?????	",0
"真好，数字明白，看的我很心安（好像也不对的亚子），大家晚安好梦	",0
"希望尽早研制解决的办法，希望加强流行病学追踪和预防，希望年前一切平安	",0
"祝大家都能平安吧。希望早日康复??????	",0
"春运已经开了，需要全国都做好准备措施，防范于未然	",0
"一下子确诊这么多，有点担忧，快过年了，希望大家都能平安健康。	",0
"出门带口罩，防飞沫，N95那种。	",0
"希望全国人民安安全全的度过春节	",0
"哦嚯	",0
"划重点  通报里 没有人传人证据 没有医护人员感染 两句话消失了	",0
"春运已经开了，需要全国都做好准备措施，防范于未然	",0
"所以能不能把地暖安起来，这都是冻得	",0
"连续关注了3天，果然是每日一报啊～阔以阔以	",0
"中国出了事，我第一时间想到就是美国佬搞的事！	",0
"身在武汉，没什么紧张氛围	",0
"病痛快过去	",0
"吓人	",0
"啥情况?!刚过完小年，马上就要过大年了，祝大家平安健康!有关部门监控，辛苦啦!	",0
"“密切接触者中，没有发现相关病例”是好消息；新试剂盒推出后，筛查出新患者，即是好消息也是坏消息；62:2是坏消息。	",0
"??????	",0
"天 祝平安	",0
"早日康复吧??	",0
"有点恐怖了	",0
"赶紧安排几个肺炎，救一下大奔女身下的大老虎	",0
"我今天回湖北，已经备好很多口罩了	",0
"??	",0
"其他地方呢	",0
"武汉的阿然你好吗？	",0
"传染吗	",0
"这档口……	",0
"反正最近武汉汉口这边医院都是爆满，不管急诊还是住院。肺炎的超级多啊！！！！但是我做地铁和公交车，看到戴口罩的都没得几个，还有的人咳嗽打喷嚏！！！！！！！	",0
"有新锅了    	",0
"#中福在线#	",0
"要不要和警察联手，查查可能病源？ 局势动荡，就怕是人为的火上浇油	",0
"这病厉害啊，除了武汉国内都没事儿	",0
"忽然这么多了	",0
"一年一度大迁徙，希望早点控制住，大家都健健康康，平安过年??	",0
"希望预防和治愈都能加速进行	",0
"我要买大G，我要去故宫！	",0
"危险	",0
"武汉是病源地？	",0
"隔离	",0
"武汉这个春节过不安宁了	",0
"要控制啊	",0
"隨便找個原因啦，免得香港和台湾班人亂講	",0
"这都19号了，大哥	",0
"外媒报道的不怎么同。	",0
"数字一直变到大家忘了大奔吗	",0
"快过年了 不要有新增了	",0
"祈福	",0
"请问有人知道，到底会不会人传人？是不是已经有治疗方案？传播范围有多大？除了武汉其他地区的情况怎么样？	",0
"重新发的17例患者看，60岁以上者8例，30-60岁9例…初步判断年老体弱者是新冠状病毒的易感人群。	",0
"天天报，人数天天涨，你们到底有没有在真正的防疫？春运这么大的人口流动，你们有没有措施？国外都有了，国内除了武汉其他地方就没有？都什么时候了别再瞒着捂着了	",0
"能否告知一下死亡者病理解剖症状？	",0
"和非典一样，美国中东搞事，中国就会有传染病	",0
"故宫大奔没下文了吗？这点小感冒也叫事？	",0
"SAS，禽流感，非洲猪瘟疫，及这次武汉不明原因疫情，每次大的疫情都在中美博弈的重要时刻发生～～～～	",0
"这个没去过武汉比较可怕	",0
"大学开学未来也是个隐患	",0
"山东两例了靠	",0
"都接触过感染者为什么还乱跑？这几天这位先生不上网？不看新闻？不知道能人传人？这是回家探亲还是索命？？？我无话可说了 我一个山东人老老实实在家过年我招谁惹谁了凭什么我也要承担被感染的风险 这样说可能很自私 但我真的很气 有点想哭 因为我真的很怕自己会被传染	",0
"这是人传人	",0
"作为隔壁的烟台人已经做好防护措施了	",0
"这里说的比较模糊，使他密切接触过这些患者，究竟是在哪里接触这些患者在哪里都没有说清楚，这个很可怕的是有可能武汉并不是集中爆发点，也有可能在其他地方也都有，这一例现在看来还不能确认是输入型的。	",0
"我这刚从青岛回到乳山	",0
"他没去过武汉………那就是在本市被传染………	",0
"接触过确诊病人还要去探亲，亲戚跟他有仇吗？	",0
"人传人。返乡季，移动潜伏在三四五线城市开始确诊了，还是提高警惕尤其是觉着波及不到本地的戴口罩防患于未然，说爆就爆。	",0
"妈妈的，刚退完机票说留在威海过年。不出门给祖国添乱了……这尼玛……	",0
"没去过武汉？	",0
"想知道他是坐哪辆车来的	",0
"我晕 山东2例了。	",0
"这个人很自私啊，密切接触过肺炎病人还跑出去探亲，他从舟山到威海的路上肯定接触不少人，到了威海又接触不少人，哎！希望大家都注意点吧	",0
"那就是没直接来武汉传染了！被病人在本市传染了！！	",0
"日本unicharm的口罩，这个很牛逼。当年非典的时候，日本人几乎都用它过关的。不过估计现在已经很难入手了。	",0
"山东+1	",0
"我去！威海！！！别啊！	",0
"天呐	",0
"如果舟山那个是被人感染的第二代（还没查过之前的公告），这个就是第三代了	",0
"坐标济南，口罩已经买不到了！	",0
"荣成还有三个武汉回来的大学生同时发高烧住院，不知道是不是	",0
"艹 青烟威青烟威 我一个烟台人很害怕啊	",0
"妈呀！各个省份都有，我不能自己吓自己	",0
"我大威海就这么中枪了	",0
"本威海人瑟瑟发抖 今天还出去逛了一天街	",0
"本威海人瑟瑟发抖。。山东的另一例在青岛。。也离威海很近	",0
"青岛一例威海一例吗	",0
"我的天啊，山东2例了	",0
"烟台瑟瑟发抖	",0
"怎么感觉情况比看上去还要严重的多呢	",0
"呃	",0
"被感染者接触过的人能不能不要乱跑！！ 从武汉回家的人能不能短时间内不要出去串门！！	",0
"我去！！！跟我们越来越近了	",0
"我只想知道他回乳山到底都去了哪？？？	",0
"因为疾病我们才更是一家人！！！武汉加油！威海加油！中国加油！！要保重自己！！！	",0
"山东挺住啊??	",0
"卧槽	",0
"祝平安??	",0
"马上春节了，不敢想象	",0
"戴口罩	",0
"天佑我乳山人 天佑山东人 武汉人 中国人！！	",0
"自知是密切接触者怎么没被隔离观察，有人失职了吧。	",0
"顶上去吧，山东人要注意喽！	",0
"恐慌。。。	",0
"这就更证明了院士说的“人传人”	",0
"我买不到口罩了	",0
"想说脏话啊，你都密切接触了，还探亲，你这是害人啊	",0
"我简直要害怕死了????我一个山东人现在在发抖	",0
"可怕	",0
"我们威海竟然也有了??	",0
"谁能给一个现在还发货的口罩链接啊	",0
"更恐怖了扩散了的感觉就	",0
"怕了怕了。。真的怕了。。。	",0
"我去	",0
"这个就比较可怕了，人传人再传人，这也是钟院士担心的问题	",0
"没去过武汉……	",0
"我们88线小县城稳住啊，希望明天领导能允许我们戴口罩，我一天接触那么多本地外地人，今天还被一个大爷喷了一脸口水，为什么还不让戴口罩啊	",0
"天佑我威海啊！	",0
"怎么算密切接触呢	",0
"我晕了我乳山的家里这么小的地方	",0
"烟台人好慌，我过年衣服还没买，明天还打算去看看	",0
"不知道说啥了	",0
"威职的我有点害怕	",0
"不会在再来青岛了吧！	",0
"烟台人吓得不敢出门	",0
"威海人瑟瑟发抖	",0
"威海人，在烟台上学，瑟瑟发抖	",0
"我还要去威海上学呢。	",0
"#荆门伤医#	",0
"  求求大家关注一下荆门伤医事件！妻子在一线感染科抗击病毒救人、同为医生的丈夫被患者20多个家属暴力殴打，被逼下跪！警方通报伤人者仅仅处罚500，拘留5天！现在施暴家属正在搜索医生信息，企图二次施暴！寒了白衣天使的心，寒了人民群众的心！	",0
"希望及时救治吧 希望我们山东能挺住	",0
"哎.....	",0
"山东控制好啊，接触人群要监控呀	",0
"好近了，怎么办	",0
"还以为是假的，竟然真的	",0
"好近...山东青岛瑟瑟发抖	",0
"幸好跑到了隔壁烟台老家…回威海后春节档电影彻底拜拜，口罩赶紧带起，这个大年我和我的论文寸步不离	",0
"威海加油！山东加油！[加油][加油][加油]	",0
"这还咋过年呐	",0
"烟台表示很慌??	",0
"我的大山东啊	",0
"当场去世	",0
"小慌	",0
"刚准备睡觉又被吓醒了	",0
"我特么20号刚去过威海22号回来的，老子好慌	",0
"我们班有威海和青岛的，我有点慌啊！我靠!	",0
"我在青岛，明天回威海	",0
"明天一早要去买口罩！	",0
"我一个牟平的，刚从威海高区回家，过年还要去乳山姥爷家的人该怎么办	",0
"从烟台过年去威海 青岛探亲的朋友注意一下啊！！！！	",0
"我还能还回去上班吗	",0
"心态崩了	",0
"二代传染	",0
"卧槽我的威海	",0
"????威海这犄角旮旯的地儿都能被传染上	",0
"害怕	",0
"我心态崩了	",0
"传播太快了……	",0
"威海人表示有点怕	",0
"我特么心态崩了呀，	",0
"。	",0
"武汉－舟山－威海？	",0
